osmid,y,x,street_count,highway,geometry
5706925808,13.6219562,123.230605,1,,POINT (123.230605 13.6219562)
5706925810,13.6221309,123.2303837,3,,POINT (123.2303837 13.6221309)
5706927507,13.6184541,123.2495521,1,,POINT (123.2495521 13.6184541)
5706927508,13.6194408,123.2547408,1,,POINT (123.2547408 13.6194408)
5706936426,13.6195723,123.2530051,3,,POINT (123.2530051 13.6195723)
5706936427,13.6199452,123.2529545,1,,POINT (123.2529545 13.6199452)
5706936431,13.6197279,123.253217,3,,POINT (123.253217 13.6197279)
5706936432,13.622082,123.2569304,3,,POINT (123.2569304 13.622082)
5706936475,13.6290335,123.2541373,3,,POINT (123.2541373 13.6290335)
5706936483,13.6249714,123.2504359,3,,POINT (123.2504359 13.6249714)
5706936489,13.6309886,123.2607235,1,,POINT (123.2607235 13.6309886)
5706936493,13.6304646,123.2578844,3,,POINT (123.2578844 13.6304646)
5706936499,13.6294976,123.2576403,1,,POINT (123.2576403 13.6294976)
5706936500,13.6287938,123.2563018,1,,POINT (123.2563018 13.6287938)
5706936519,13.6208315,123.2574606,1,,POINT (123.2574606 13.6208315)
5706962509,13.6332147,123.2587132,3,,POINT (123.2587132 13.6332147)
5707007694,13.6433625,123.2047322,3,,POINT (123.2047322 13.6433625)
5707007702,13.6429406,123.2031007,3,,POINT (123.2031007 13.6429406)
5707007712,13.643525,123.2048799,3,,POINT (123.2048799 13.643525)
5707014696,13.6240822,123.1910625,1,,POINT (123.1910625 13.6240822)
5707014697,13.623741,123.1910112,3,,POINT (123.1910112 13.623741)
5707014698,13.6241422,123.1935598,3,,POINT (123.1935598 13.6241422)
5707014699,13.6245891,123.193614,3,,POINT (123.193614 13.6245891)
5707014700,13.6236559,123.1933263,1,,POINT (123.1933263 13.6236559)
5707014701,13.6239163,123.1923183,3,,POINT (123.1923183 13.6239163)
5707014702,13.6239218,123.1918886,1,,POINT (123.1918886 13.6239218)
5707014703,13.6237797,123.1922879,3,,POINT (123.1922879 13.6237797)
5707014704,13.6236976,123.1896248,1,,POINT (123.1896248 13.6236976)
5707014705,13.6236012,123.1905931,1,,POINT (123.1905931 13.6236012)
5707014706,13.6236599,123.1900513,4,,POINT (123.1900513 13.6236599)
5707023121,13.6299498,123.2298794,1,,POINT (123.2298794 13.6299498)
5707023125,13.6314604,123.2300377,3,,POINT (123.2300377 13.6314604)
5707023127,13.6298319,123.2350313,1,,POINT (123.2350313 13.6298319)
5707023128,13.6301707,123.2354001,3,,POINT (123.2354001 13.6301707)
5707023141,13.6305637,123.2348536,3,,POINT (123.2348536 13.6305637)
5707023142,13.6323388,123.2289956,1,,POINT (123.2289956 13.6323388)
5707023148,13.6324733,123.2312549,4,,POINT (123.2312549 13.6324733)
5707023149,13.632546,123.2307699,4,,POINT (123.2307699 13.632546)
5707023150,13.632662,123.229799,3,,POINT (123.229799 13.632662)
5707023151,13.631686,123.2285765,3,,POINT (123.2285765 13.631686)
5707023152,13.6321838,123.2286429,3,,POINT (123.2286429 13.6321838)
5707023153,13.6319596,123.2286108,3,,POINT (123.2286108 13.6319596)
5707038318,13.6145606,123.2116348,3,,POINT (123.2116348 13.6145606)
5707038320,13.6148892,123.2112783,3,,POINT (123.2112783 13.6148892)
5707038621,13.6148839,123.2115617,4,,POINT (123.2115617 13.6148839)
5707038632,13.6171695,123.2277585,3,,POINT (123.2277585 13.6171695)
5707038634,13.616849,123.2277809,3,,POINT (123.2277809 13.616849)
5707038638,13.6173593,123.2276211,3,,POINT (123.2276211 13.6173593)
5707038639,13.6171598,123.2276398,3,,POINT (123.2276398 13.6171598)
5707038641,13.6186209,123.2266447,1,,POINT (123.2266447 13.6186209)
5707038647,13.6170255,123.2269425,3,,POINT (123.2269425 13.6170255)
5707038648,13.6197393,123.224173,1,,POINT (123.224173 13.6197393)
5707038650,13.6197249,123.2193424,1,,POINT (123.2193424 13.6197249)
5707038651,13.620555,123.2200831,3,,POINT (123.2200831 13.620555)
5707038680,13.6170049,123.2287092,3,,POINT (123.2287092 13.6170049)
5707038682,13.6166137,123.2288213,3,,POINT (123.2288213 13.6166137)
5707038701,13.6145148,123.2209864,3,,POINT (123.2209864 13.6145148)
5707038703,13.6145402,123.2229593,3,,POINT (123.2229593 13.6145402)
5707038704,13.6144565,123.2226576,3,,POINT (123.2226576 13.6144565)
5707070753,13.658177,123.2555292,3,,POINT (123.2555292 13.658177)
5707070767,13.6597973,123.256861,3,,POINT (123.256861 13.6597973)
5707070772,13.6601828,123.2567003,3,,POINT (123.2567003 13.6601828)
5707070801,13.6574968,123.2541836,3,,POINT (123.2541836 13.6574968)
5707073582,13.6179125,123.1917036,1,,POINT (123.1917036 13.6179125)
5707073583,13.6182069,123.1917253,3,,POINT (123.1917253 13.6182069)
5707073584,13.6171537,123.1933748,1,,POINT (123.1933748 13.6171537)
5707073585,13.6168977,123.1932774,3,,POINT (123.1932774 13.6168977)
5707073586,13.6168577,123.1933918,3,,POINT (123.1933918 13.6168577)
5707075282,13.6369734,123.1952012,1,,POINT (123.1952012 13.6369734)
5707075286,13.6365754,123.195697,4,,POINT (123.195697 13.6365754)
5707075288,13.635704,123.1976473,1,,POINT (123.1976473 13.635704)
5707075293,13.6353056,123.1932884,1,,POINT (123.1932884 13.6353056)
5707075294,13.6354199,123.1961077,1,,POINT (123.1961077 13.6354199)
