osmid,y,x,street_count,highway,geometry
259609231,7.0699946,125.6157793,4,,POINT (125.6157793 7.0699946)
259609232,7.0691609,125.6164614,3,,POINT (125.6164614 7.0691609)
259609233,7.0683218,125.617148,4,,POINT (125.617148 7.0683218)
259609495,7.0662389,125.6094839,4,,POINT (125.6094839 7.0662389)
259609496,7.0664518,125.6089972,4,traffic_signals,POINT (125.6089972 7.0664518)
259609497,7.0677521,125.6062199,3,traffic_signals,POINT (125.6062199 7.0677521)
259609640,7.0707182,125.613402,4,,POINT (125.613402 7.0707182)
259609701,7.0669309,125.6165218,3,,POINT (125.6165218 7.0669309)
259609702,7.0674622,125.6161263,4,,POINT (125.6161263 7.0674622)
259609703,7.0683136,125.6154231,4,,POINT (125.6154231 7.0683136)
259609704,7.0691541,125.614739,4,,POINT (125.614739 7.0691541)
259609705,7.0699179,125.6140816,4,traffic_signals,POINT (125.6140816 7.0699179)
259610374,7.0673226,125.6159592,4,,POINT (125.6159592 7.0673226)
259610375,7.0681717,125.6152609,4,,POINT (125.6152609 7.0681717)
259610376,7.0690086,125.6145676,4,,POINT (125.6145676 7.0690086)
259610377,7.069772,125.6139027,4,traffic_signals,POINT (125.6139027 7.069772)
259610453,7.0705894,125.613235,3,,POINT (125.613235 7.0705894)
259611872,7.1098497,125.6349273,4,,POINT (125.6349273 7.1098497)
259611898,7.1037767,125.6327316,4,,POINT (125.6327316 7.1037767)
259611899,7.1042669,125.6326988,3,,POINT (125.6326988 7.1042669)
259611901,7.1077696,125.6324675,3,,POINT (125.6324675 7.1077696)
259611902,7.108093,125.6324492,3,,POINT (125.6324492 7.108093)
259611903,7.1086044,125.632422,3,,POINT (125.632422 7.1086044)
259611904,7.1091796,125.6323569,3,,POINT (125.6323569 7.1091796)
259611905,7.1107273,125.6322643,3,,POINT (125.6322643 7.1107273)
259611908,7.1115165,125.632212,3,,POINT (125.632212 7.1115165)
259611911,7.1129181,125.6322347,4,,POINT (125.6322347 7.1129181)
259611923,7.1166272,125.6274613,3,,POINT (125.6274613 7.1166272)
259611924,7.1169926,125.627309,3,,POINT (125.627309 7.1169926)
259612154,7.0966992,125.6379674,4,,POINT (125.6379674 7.0966992)
259612155,7.0963426,125.6383992,4,,POINT (125.6383992 7.0963426)
259612156,7.096139,125.638656,4,,POINT (125.638656 7.096139)
259612157,7.0959121,125.638935,4,,POINT (125.638935 7.0959121)
259612159,7.0954579,125.6394731,4,,POINT (125.6394731 7.0954579)
259612160,7.0951894,125.6397745,4,,POINT (125.6397745 7.0951894)
259612161,7.0949651,125.6400444,4,,POINT (125.6400444 7.0949651)
259612162,7.0947726,125.6402919,4,,POINT (125.6402919 7.0947726)
259612163,7.0945173,125.6404434,3,,POINT (125.6404434 7.0945173)
259612368,7.0971976,125.6400246,3,,POINT (125.6400246 7.0971976)
259612370,7.0969927,125.6403009,3,,POINT (125.6403009 7.0969927)
259612418,7.0980687,125.6416427,1,,POINT (125.6416427 7.0980687)
259612419,7.0967778,125.6405671,4,,POINT (125.6405671 7.0967778)
259612469,7.1001022,125.6438213,3,,POINT (125.6438213 7.1001022)
259612470,7.0985484,125.6425352,3,,POINT (125.6425352 7.0985484)
259612472,7.0965329,125.6408635,4,,POINT (125.6408635 7.0965329)
259612502,7.0977253,125.6422904,3,,POINT (125.6422904 7.0977253)
259612503,7.0963106,125.641127,4,,POINT (125.641127 7.0963106)
259612620,7.097366,125.6398235,1,,POINT (125.6398235 7.097366)
259612621,7.096107,125.6413684,4,,POINT (125.6413684 7.096107)
259612622,7.0959021,125.6416192,4,,POINT (125.6416192 7.0959021)
259612791,7.1045006,125.6443614,3,,POINT (125.6443614 7.1045006)
259612792,7.1013664,125.6417714,4,,POINT (125.6417714 7.1013664)
259612793,7.0944009,125.6361435,4,,POINT (125.6361435 7.0944009)
259612795,7.0930069,125.63497,4,,POINT (125.63497 7.0930069)
259612796,7.0915857,125.6338094,4,,POINT (125.6338094 7.0915857)
259612798,7.0900636,125.632499,4,,POINT (125.632499 7.0900636)
259612800,7.0873567,125.6292636,4,,POINT (125.6292636 7.0873567)
259612801,7.0858651,125.6275022,4,,POINT (125.6275022 7.0858651)
259613016,7.0978251,125.6361549,3,,POINT (125.6361549 7.0978251)
259613021,7.0975317,125.6369475,3,,POINT (125.6369475 7.0975317)
259613022,7.0973187,125.637219,3,,POINT (125.637219 7.0973187)
259613023,7.0970995,125.6374739,3,,POINT (125.6374739 7.0970995)
259613527,7.0778188,125.6178769,4,,POINT (125.6178769 7.0778188)
259613530,7.0791698,125.6194853,3,,POINT (125.6194853 7.0791698)
259613531,7.0801693,125.6207,4,,POINT (125.6207 7.0801693)
259613533,7.0812111,125.6219159,4,,POINT (125.6219159 7.0812111)
259613535,7.0818103,125.6226207,3,,POINT (125.6226207 7.0818103)
259613536,7.0822134,125.623109,4,,POINT (125.623109 7.0822134)
259613616,7.0981884,125.6465769,3,,POINT (125.6465769 7.0981884)
259614344,7.096802,125.6387977,1,,POINT (125.6387977 7.096802)
259614345,7.0956865,125.637846,1,,POINT (125.637846 7.0956865)
259614360,7.0966718,125.6391109,1,,POINT (125.6391109 7.0966718)
259614363,7.0963226,125.6336034,3,,POINT (125.6336034 7.0963226)
259614364,7.096121,125.6338636,3,,POINT (125.6338636 7.096121)
259614365,7.0958935,125.6341633,3,,POINT (125.6341633 7.0958935)
259614367,7.0954263,125.6347735,4,,POINT (125.6347735 7.0954263)
259614368,7.0951934,125.6350847,4,,POINT (125.6350847 7.0951934)
259614369,7.0949931,125.6353582,4,,POINT (125.6353582 7.0949931)
259614370,7.0947808,125.6356386,3,,POINT (125.6356386 7.0947808)
259614410,7.092372,125.6381846,3,,POINT (125.6381846 7.092372)
259614411,7.0927852,125.6375764,3,,POINT (125.6375764 7.0927852)
259614412,7.0932884,125.6370403,3,,POINT (125.6370403 7.0932884)
259614433,7.0943782,125.6334207,3,,POINT (125.6334207 7.0943782)
259744265,7.0781879,125.6016649,4,,POINT (125.6016649 7.0781879)
259744266,7.0777533,125.6020834,3,,POINT (125.6020834 7.0777533)
259744267,7.077313,125.6022238,3,,POINT (125.6022238 7.077313)
259744268,7.0769712,125.6023109,3,,POINT (125.6023109 7.0769712)
259744269,7.076643,125.6024703,3,,POINT (125.6024703 7.076643)
259744271,7.0751707,125.6036306,3,,POINT (125.6036306 7.0751707)
259744273,7.0743064,125.6043522,3,,POINT (125.6043522 7.0743064)
259744274,7.0740163,125.6045904,4,,POINT (125.6045904 7.0740163)
259744275,7.0736145,125.6049202,3,,POINT (125.6049202 7.0736145)
259744350,7.077945,125.6112178,3,,POINT (125.6112178 7.077945)
259744351,7.0769369,125.6100089,4,,POINT (125.6100089 7.0769369)
259744352,7.0760324,125.6088984,4,,POINT (125.6088984 7.0760324)
259744353,7.0751185,125.6077836,4,,POINT (125.6077836 7.0751185)
259744355,7.0741051,125.6063459,4,,POINT (125.6063459 7.0741051)
259744532,7.0654723,125.6117018,3,,POINT (125.6117018 7.0654723)
259744533,7.064961,125.6121418,3,,POINT (125.6121418 7.064961)
259744534,7.0644922,125.6125338,3,,POINT (125.6125338 7.0644922)
259744623,7.0723285,125.6006457,4,,POINT (125.6006457 7.0723285)
259744626,7.0706296,125.6018841,3,,POINT (125.6018841 7.0706296)
259744627,7.0697282,125.6025092,3,,POINT (125.6025092 7.0697282)
259744635,7.076503,125.5969946,3,,POINT (125.5969946 7.076503)
259744637,7.0762454,125.5979997,3,,POINT (125.5979997 7.0762454)
259744641,7.0738636,125.6003662,3,,POINT (125.6003662 7.0738636)
259744642,7.0735258,125.6005522,3,,POINT (125.6005522 7.0735258)
259744649,7.0698894,125.6006246,3,,POINT (125.6006246 7.0698894)
259744650,7.0697097,125.6008784,3,,POINT (125.6008784 7.0697097)
259744651,7.0691482,125.6017752,4,,POINT (125.6017752 7.0691482)
259744676,7.0794116,125.6080071,4,traffic_signals,POINT (125.6080071 7.0794116)
259744677,7.0785302,125.6068816,3,,POINT (125.6068816 7.0785302)
259744678,7.0776008,125.6057565,4,,POINT (125.6057565 7.0776008)
259744679,7.076489,125.6044187,3,,POINT (125.6044187 7.076489)
259744729,7.0889365,125.6154591,3,,POINT (125.6154591 7.0889365)
259744730,7.0882293,125.6160884,4,,POINT (125.6160884 7.0882293)
259744731,7.0878603,125.6163882,3,,POINT (125.6163882 7.0878603)
259744732,7.0874954,125.6166878,4,,POINT (125.6166878 7.0874954)
259744734,7.0860311,125.6178985,4,,POINT (125.6178985 7.0860311)
259744735,7.0852991,125.6184956,4,,POINT (125.6184956 7.0852991)
259744736,7.0849515,125.6187937,4,,POINT (125.6187937 7.0849515)
259744737,7.0845719,125.6191021,4,,POINT (125.6191021 7.0845719)
259744739,7.0837504,125.6197835,4,,POINT (125.6197835 7.0837504)
259744741,7.0828685,125.6205075,4,,POINT (125.6205075 7.0828685)
259744742,7.0820151,125.6212356,4,,POINT (125.6212356 7.0820151)
259744799,7.0825624,125.6166595,4,,POINT (125.6166595 7.0825624)
259744801,7.0856111,125.6203467,4,,POINT (125.6203467 7.0856111)
259744802,7.0861034,125.6209409,3,,POINT (125.6209409 7.0861034)
259744803,7.0865803,125.621524,4,,POINT (125.621524 7.0865803)
259744804,7.0867202,125.621694,4,,POINT (125.621694 7.0867202)
259744871,7.0844715,125.6130202,4,,POINT (125.6130202 7.0844715)
259744872,7.0854874,125.6142419,4,,POINT (125.6142419 7.0854874)
259744873,7.0864862,125.6154586,4,,POINT (125.6154586 7.0864862)
259744874,7.0885119,125.6179018,4,,POINT (125.6179018 7.0885119)
259744875,7.0890138,125.6185013,4,,POINT (125.6185013 7.0890138)
259744888,7.085226,125.6123918,3,,POINT (125.6123918 7.085226)
259744889,7.0862097,125.6136156,4,,POINT (125.6136156 7.0862097)
259744890,7.0872219,125.6148505,4,,POINT (125.6148505 7.0872219)
259744891,7.0892579,125.6172951,3,,POINT (125.6172951 7.0892579)
259744905,7.0848501,125.6127115,3,,POINT (125.6127115 7.0848501)
259744906,7.0837342,125.6136468,4,,POINT (125.6136468 7.0837342)
259744907,7.0833904,125.6139235,3,,POINT (125.6139235 7.0833904)
259744908,7.0830194,125.6142467,4,,POINT (125.6142467 7.0830194)
259744909,7.0826408,125.6145461,3,,POINT (125.6145461 7.0826408)
