osmid,y,x,street_count,highway,geometry
7384695741,10.6042047,122.969799,1,,POINT (122.969799 10.6042047)
7384695742,10.6046687,122.9700297,3,,POINT (122.9700297 10.6046687)
7384695744,10.6031317,122.9701357,1,,POINT (122.9701357 10.6031317)
7384695749,10.601132,122.9702751,1,,POINT (122.9702751 10.601132)
7384695754,10.6017898,122.9715317,1,,POINT (122.9715317 10.6017898)
7384695755,10.6021865,122.9718496,3,,POINT (122.9718496 10.6021865)
7384695756,10.6019783,122.9714593,3,,POINT (122.9714593 10.6019783)
7384695760,10.6015538,122.9705246,3,,POINT (122.9705246 10.6015538)
7384695761,10.6014945,122.9702966,1,,POINT (122.9702966 10.6014945)
7384695763,10.5997676,122.9716941,1,,POINT (122.9716941 10.5997676)
7384695764,10.5995356,122.971682,3,,POINT (122.971682 10.5995356)
7384695766,10.5995357,122.9710623,3,,POINT (122.9710623 10.5995357)
7384695774,10.600287,122.9716162,1,,POINT (122.9716162 10.600287)
7384695777,10.6023961,122.9720789,1,,POINT (122.9720789 10.6023961)
7384695778,10.5987816,122.9730338,3,,POINT (122.9730338 10.5987816)
7384695779,10.6022696,122.971816,3,,POINT (122.971816 10.6022696)
7384695780,10.6003582,122.9731571,1,,POINT (122.9731571 10.6003582)
7384695781,10.6003661,122.9725322,4,,POINT (122.9725322 10.6003661)
7384695782,10.6025965,122.9733047,1,,POINT (122.9733047 10.6025965)
7384695783,10.6017608,122.9734549,1,,POINT (122.9734549 10.6017608)
7384695791,10.6036366,122.9731652,1,,POINT (122.9731652 10.6036366)
7384695793,10.6031475,122.9735783,3,,POINT (122.9735783 10.6031475)
7384695795,10.6032108,122.9730834,3,,POINT (122.9730834 10.6032108)
7384695797,10.6046173,122.971344,1,,POINT (122.971344 10.6046173)
7384695799,10.6037594,122.972202,3,,POINT (122.972202 10.6037594)
7384695800,10.6048322,122.9716833,1,,POINT (122.9716833 10.6048322)
7384695801,10.6048203,122.9715371,3,,POINT (122.9715371 10.6048203)
7384695802,10.6047347,122.9712468,3,,POINT (122.9712468 10.6047347)
7384695803,10.6046661,122.9708129,3,,POINT (122.9708129 10.6046661)
7384695805,10.6060172,122.9716511,1,,POINT (122.9716511 10.6060172)
7384695814,10.6062555,122.9716511,3,,POINT (122.9716511 10.6062555)
7384695826,10.607541,122.9726093,3,,POINT (122.9726093 10.607541)
7384695827,10.6075957,122.9723244,3,,POINT (122.9723244 10.6075957)
